customer_id,hist_avg_balance,hist_std_balance,hist_avg_balance_at_due,income_hist_avg,expenses_hist_avg,installment_amount,on_time_payments_n,payments_observed_n,payment_delay_avg,payment_delay_max,payment_delay_std,failed_attempts_hist_avg,income_type,income_day_std,income_expected_day,due_day,nomina_en_banco_mock,income_last_30d,expenses_last_30d,expenses_last_7d,current_balance,balance_14d_ago,min_balance_30d,avg_balance_30d,failed_payment_attempts_30d,partial_payments_n,last_payment_delay_days,hist_cycles_available,tenure_months,external_debt_ratio_mock,next_due_date,next_expected_income_date,days_to_due,contacts_sent_90d,contacts_answered_90d,opt_out_flag,current_cycle_paid,app_logins_30d,app_logins_hist_avg,push_enabled,activity_events_90d,days_since_last_login,days_since_last_contact,balance_ratio,min_balance_ratio_30d,projected_coverage,balance_vs_historical,recent_balance_drop,income_variation,income_amount_cv,expense_variation_30d,spending_velocity_7d,payment_punctuality,last_payment_delay_deviation,failed_attempts_deviation,income_due_gap,income_due_gap_pos,income_date_unknown,baseline_unreliable,contact_history_insufficient,contact_response_rate,app_engagement_ratio,synthetic_late_payment_next_cycle,credit_product,digital_capability,has_missing_core,full_name_mock,dui_mock,dataset_version,generator_seed,snapshot_date
C02459,481.9681087153123,200.83956880985002,822.6001461679392,998.5487435504058,639.4686588114653,384.3258761824814,6,6,0.0,0,0.0,0.0,SALARIED,0.6565338372025036,28.0,20,True,1101.6644483932073,726.9387011786235,164.66335642121552,414.0315870098614,1034.6245757552276,369.33441277646176,369.33441277646176,0,0,0,6,106,0.28608304118378786,2026-09-20,2026-09-28,8,4,3,False,False,6,2.8879760602695557,True,18,9,55,1.0772930283082878,0.9609928335949424,1.0772930283082878,0.8590435332193743,0.5998243259322952,0.10326556966680148,0.05280209713693308,0.13678550334231016,1.107251188709128,1.0,0.0,0.0,8.0,8.0,0,0,0,0.75,2.077579548716888,0,CREDICHEQUE,D1,0,Cliente Demo 02459,DUI-DEMO-02459,synth_v1,42,2026-09-12
C02460,333.28123325179905,211.96177546295635,508.8436700658242,734.7148632055514,450.246130611899,264.47658790747636,4,6,0.6666666666666666,3,1.2110601416389966,0.0,SALARIED,0.27757773970331456,20.0,25,True,669.6825847644877,525.0423604478143,130.4599215803737,149.37073414336683,171.69286832570805,148.36840697124268,148.36840697124268,0,0,0,6,88,0.5499678612125473,2026-09-25,2026-09-20,13,2,1,False,False,3,1.2546234428918195,True,9,26,8,0.5647786646265348,0.5609888124507543,3.0968840205787496,0.44818225342593765,0.13001200574036226,-0.08851362848075332,0.056255873443866115,0.16612298196603006,1.2459355553666174,0.6666666666666666,-0.6666666666666666,0.0,-5.0,0.0,0,0,0,0.5,2.391155702531119,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02460,DUI-DEMO-02460,synth_v1,42,2026-09-12
C02461,706.6002980823708,283.25062334913963,489.5182863099337,864.0170560850653,483.5906236661656,283.198800880502,0,6,3.0,5,1.6733200530681511,0.0,SALARIED,0.1347051795996117,10.0,25,False,632.5599103383239,580.4387262680502,118.55543805822528,498.5388366053673,4453.935720753537,272.1043640867284,272.1043640867284,3,3,5,6,29,0.9596689604813496,2026-09-25,2026-09-10,13,1,1,False,False,8,7.960507107801343,True,24,20,41,1.7603847016842764,0.9608245629597317,3.9940096618592933,0.7055457490724847,0.8880677971434616,-0.26788492671139313,0.05876814944808633,0.20026877665176002,1.0541734241776533,0.0,2.0,3.0,-15.0,0.0,0,0,1,1.0,1.0049611025609102,1,STUDENT_LOAN,D1,0,Cliente Demo 02461,DUI-DEMO-02461,synth_v1,42,2026-09-12
C02462,909.5275011262974,272.37049893727,404.11487016075813,1329.8470145317083,1166.8064521702606,171.71304121380118,2,6,3.3333333333333335,7,3.0767948691238205,0.3333333333333333,SALARIED,0.5635962756773876,22.0,30,False,1253.172890917741,1186.3750605704133,287.7275664073804,631.8012825640853,756.2164587063473,494.21599487619255,494.21599487619255,1,1,3,6,62,0.6173581168285279,2026-09-28,2026-09-22,16,1,1,False,False,7,8.405747275284162,False,21,16,45,3.679401856131736,2.8781506132713623,10.0,0.694647805351356,0.16452323234950203,-0.05765634902069345,0.05801435910221007,0.016771083467832282,1.060354554305463,0.3333333333333333,-0.3333333333333335,0.6666666666666667,-6.0,0.0,0,0,1,1.0,0.8327635569751721,0,CREDICHEQUE,D2,0,Cliente Demo 02462,DUI-DEMO-02462,synth_v1,42,2026-09-12
C02463,175.51194784942825,29.282126606445022,96.87624455364961,210.03254245825119,188.47468543616344,51.648869243485045,6,6,0.0,0,0.0,0.16666666666666666,INDEPENDENT,5.6308657160239335,13.0,15,True,216.0702427879205,216.33462713613977,54.830206132445376,163.27721328800388,173.35483222191561,97.3375316503152,97.3375316503152,0,0,0,6,65,0.31121803224973704,2026-09-15,2026-09-13,3,3,2,False,False,10,9.750049524764146,True,30,11,86,3.161293086945937,1.8846014070790773,7.34473884195974,0.9302911584576535,0.05813289889151252,0.028746499275794143,0.3856080744568766,0.14781795038152495,1.2509366221989031,1.0,0.0,-0.16666666666666666,-2.0,0.0,0,0,0,0.6666666666666666,1.025635815961858,0,HOME_LOAN,D1,0,Cliente Demo 02463,DUI-DEMO-02463,synth_v1,42,2026-09-12
C02464,834.1189572077905,156.4226882030534,329.8189677144133,903.2306850486764,846.0009463075485,157.90494582116517,2,6,4.833333333333333,13,5.154286242213044,0.0,INDEPENDENT,5.22662554671865,3.0,30,True,855.1685174398702,965.2686145226465,219.1100552129408,744.5522349032135,943.770567774369,375.95047975805556,375.95047975805556,1,0,4,6,97,0.664329842790577,2026-09-28,2026-09-03,16,1,1,False,False,4,4.3565969264666755,True,12,1,12,4.715192618136573,2.3808657658122834,10.0,0.8926211644866565,0.2110876728662548,-0.053211398155960564,0.38424428827894624,0.1409781735300098,1.1136787039398124,0.3333333333333333,-0.833333333333333,1.0,-15.0,0.0,0,0,1,1.0,0.9181478267359735,1,SALARY_ADVANCE,D1,0,Cliente Demo 02464,DUI-DEMO-02464,synth_v1,42,2026-09-12
C02465,473.28083840270637,93.93643825231645,107.17643285802893,578.9081179061385,328.0153988563097,62.86659183196902,6,6,0.0,0,0.0,0.3333333333333333,INDEPENDENT,7.8039951205803195,27.0,15,True,523.8582800446571,361.3239094274962,78.92277649034256,452.7325545792167,1290.830291020024,382.17973983134004,382.17973983134004,0,1,1,6,5,0.6477142174765488,2026-09-15,2026-09-27,3,4,3,False,False,6,10.292182337228496,True,18,8,11,7.201480808587311,6.079218368522937,7.201480808587311,0.9565833176495401,0.6492702737697116,-0.09509253050482683,0.343783821182664,0.10154556977301428,1.034609777747466,1.0,1.0,-0.3333333333333333,12.0,12.0,0,0,0,0.75,0.5829667414943694,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D3,0,Cliente Demo 02465,DUI-DEMO-02465,synth_v1,42,2026-09-12
C02466,200.681413720191,109.6641238154178,175.90365270412204,252.4439994014679,150.35413139716448,96.10633466176621,5,6,0.5,3,1.224744871391589,0.0,BIWEEKLY,0.8901248953902656,14.0,5,True,252.67659021919286,142.29054112046217,40.48920243045529,139.14269968516032,176.30902360005828,119.25531910515865,119.25531910515865,0,0,1,6,71,0.9009380357241517,2026-10-05,2026-09-14,23,2,1,False,False,3,3.1151694045746714,False,9,21,64,1.4477994626978026,1.2408684560165808,4.076935108214358,0.6933512033115644,0.2108021651756551,0.0009213560959120831,0.04956314053444671,-0.05363065319038107,1.1579566775658363,0.8333333333333334,0.5,0.0,-15.0,0.0,0,0,0,0.5,0.9630294890526521,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02466,DUI-DEMO-02466,synth_v1,42,2026-09-12
C02467,368.0055282672494,129.4285955962917,233.18230799798724,519.2978074342423,361.41908080225204,105.01065485539635,2,6,3.0,7,3.03315017762062,0.0,SALARIED,1.3637621277735419,7.0,20,False,370.4314204955647,478.4173482413031,98.62740338452288,152.13108573799838,220.87962726626063,77.06855953685256,77.06855953685256,0,1,1,6,46,1.4511681253438826,2026-09-20,2026-09-07,8,5,3,False,False,11,12.839244955757252,True,33,4,4,1.4487204745793523,0.7339118077396897,4.976280806487221,0.41339347931621073,0.31124890230545765,-0.2866686221422729,0.04846010985016824,0.3237191217999524,1.1734240306628707,0.3333333333333333,-2.0,0.0,-13.0,0.0,0,0,0,0.6,0.8567481995946721,1,CREDICHEQUE,D1,0,Cliente Demo 02467,DUI-DEMO-02467,synth_v1,42,2026-09-12
C02468,642.9059775178603,220.34633285346467,448.8315168075278,889.2643803919017,511.7084988620927,252.58781198452738,4,6,0.8333333333333334,3,1.3291601358251257,0.3333333333333333,INDEPENDENT,10.099394867812357,,10,False,876.5619275776594,554.7717242634476,123.05275083430392,384.1286102020187,622.0488225632794,343.8753310140151,343.8753310140151,0,1,3,6,70,0.41844586375115445,2026-10-10,,28,2,2,False,False,5,4.7625955967722415,True,15,20,78,1.5207725471154128,1.3614090415220814,1.5207725471154128,0.5974880054546505,0.38247835817912457,-0.014284225360116505,0.36809199391127556,0.08415577520622845,1.034039555262709,0.6666666666666666,2.1666666666666665,-0.3333333333333333,-15.0,0.0,1,0,0,1.0,1.0498476930077068,1,HOME_LOAN,D2,0,Cliente Demo 02468,DUI-DEMO-02468,synth_v1,42,2026-09-12
C02469,1008.1903258830013,345.18155319798694,894.1495009616468,1310.244123396437,847.9577240075115,480.3882957755825,2,6,2.3333333333333335,7,2.943920288775949,0.0,SALARIED,1.4541611046006704,15.0,15,True,1363.70306113346,911.6822083512753,229.47413682456917,452.98521364236177,501.9558845407235,358.19905624311446,358.19905624311446,0,0,2,6,94,0.4033746368095156,2026-09-15,2026-09-15,3,7,3,False,False,7,3.500605925313738,False,21,24,58,0.9429563909566558,0.745644844791244,3.7817080281749895,0.44930525716523284,0.09755971073666884,0.040800746046046624,0.06183523068882895,0.0751505441127385,1.1636650748132187,0.3333333333333333,-0.3333333333333335,0.0,0.0,0.0,0,0,0,0.42857142857142855,1.999653816895323,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02469,DUI-DEMO-02469,synth_v1,42,2026-09-12
C02470,412.09812702611066,148.4125372569825,216.91085844745945,460.64025471527134,430.64092825604286,122.37208911480934,5,6,0.3333333333333333,2,0.816496580927726,0.16666666666666666,SALARIED,0.19622428289841087,27.0,20,False,437.4860270526182,472.6403075235253,92.90084909394899,364.1527040984549,495.04014674757684,279.0378106561226,279.0378106561226,1,0,1,6,71,0.18500720886677302,2026-09-20,2026-09-27,8,1,0,False,False,6,4.310020253526453,True,18,11,38,2.975782359626199,2.280240638813722,2.975782359626199,0.8836553243431317,0.26439763221034684,-0.05026531534237078,0.045386513365182644,0.0975276071356394,0.9276258360340258,0.8333333333333334,0.6666666666666667,0.8333333333333334,7.0,7.0,0,0,1,0.0,1.3921048271387606,0,EXTRA_FINANCING,D1,0,Cliente Demo 02470,DUI-DEMO-02470,synth_v1,42,2026-09-12
C02471,141.33463917326375,61.50188143693052,110.05648771517048,215.95013805392915,122.31981333434453,75.59342763830875,6,6,0.0,0,0.0,0.0,SALARIED,1.1461000866337943,18.0,30,True,234.03548219778645,106.56547724404473,20.728744619017753,93.41427053285463,109.69716555500543,52.87909685590802,52.87909685590802,0,0,1,6,43,0.6654470769392951,2026-09-28,2026-09-18,16,3,2,False,False,4,5.570363541459779,False,12,17,45,1.2357459299214888,0.6995197665717474,4.331722518224563,0.6609439206077217,0.14843496584226754,0.08374777764365611,0.06398509929929307,-0.12879627315353623,0.728693082764456,1.0,1.0,0.0,-10.0,0.0,0,0,0,0.6666666666666666,0.7180859867095413,0,HOME_LOAN,D2,0,Cliente Demo 02471,DUI-DEMO-02471,synth_v1,42,2026-09-12
C02472,1017.0234030167895,454.5133157421322,1606.2725000907813,1843.413762887925,1498.9524623740251,730.258444481979,2,6,2.0,4,1.6733200530681511,0.0,SALARIED,0.20742385072140923,28.0,10,True,1367.4995607968597,1890.5362931384175,448.7983827112217,593.7648215615746,832.9776396941172,576.067230665842,576.067230665842,0,3,4,6,47,1.7753727616078019,2026-10-10,2026-09-28,28,4,1,False,False,3,1.8012362551913363,False,9,7,50,0.8130886072570809,0.7888539119523429,2.685712705109066,0.5838261143256823,0.28717795860689055,-0.2581700384755128,0.07525657789478972,0.26123832515956247,1.2874544684371136,0.3333333333333333,2.0,0.0,-12.0,0.0,0,0,0,0.25,1.6655227715707537,0,PERSONAL_LOAN_ACCOUNT_DEBIT,D1,0,Cliente Demo 02472,DUI-DEMO-02472,synth_v1,42,2026-09-12
C02473,337.0729501456658,120.89286203359318,244.41543648050845,514.1175899869617,317.6487345123885,109.633410327164,4,6,1.0,4,1.6733200530681511,0.16666666666666666,SALARIED,1.7345313533958207,16.0,10,True,518.8839715086767,315.1540259298194,66.18482338258566,191.44478997628238,390.16973213336973,107.38256669983647,107.38256669983647,1,0,2,6,27,0.7013833615173501,2026-10-10,2026-09-16,28,0,0,False,False,9,7.250980054410393,True,27,29,34,1.7462267150586657,0.9794693641234853,6.479126749457325,0.5679624837696103,0.5093294681535118,0.009270994835706632,0.059821947186557416,-0.007853670773783008,0.8959416790436449,0.6666666666666666,1.0,0.8333333333333334,-15.0,0.0,0,0,1,,1.2412115234720262,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02473,DUI-DEMO-02473,synth_v1,42,2026-09-12
C02474,311.1533865189764,126.27435672362557,127.5832207732016,461.43183414950573,353.19191840478294,60.38367705678152,4,6,1.1666666666666667,5,2.0412414523193148,0.16666666666666666,SALARIED,0.4235026710709797,1.0,20,True,470.53980768176325,417.5728707539817,118.9220056242866,267.91317391409484,376.36914545073313,258.7685754999118,258.7685754999118,0,0,0,6,31,0.05437396390885271,2026-09-20,2026-09-01,8,10,6,False,False,7,9.020170373214935,True,21,16,51,4.436847621289506,4.285406058603883,10.0,0.8610324859753874,0.2881638222675063,0.019738502760749052,0.05776181580284396,0.18228319787151426,1.4478378398182155,0.6666666666666666,-1.1666666666666667,-0.16666666666666666,-15.0,0.0,0,0,0,0.6,0.776038556964095,0,SALARY_ADVANCE,D2,0,Cliente Demo 02474,DUI-DEMO-02474,synth_v1,42,2026-09-12
C02475,900.7986444676026,536.6035281458869,654.4820227299472,1500.4344927227835,1175.6520807231714,304.8575934802423,6,6,0.0,0,0.0,0.16666666666666666,INDEPENDENT,5.863900877484183,,10,False,1446.6013227304338,1223.2461797259216,340.9010668074447,774.4107530780955,1308.847567840709,651.1979489773015,651.1979489773015,0,0,0,6,62,0.2534174995660587,2026-10-10,,28,2,0,False,False,9,7.411298360784029,False,27,22,42,2.5402377032418735,2.1360725889857335,2.5402377032418735,0.8596935151204563,0.4083262466112144,-0.035878387396080576,0.2632130793262875,0.040483149550055636,1.2468608794281366,1.0,0.0,-0.16666666666666666,-15.0,0.0,1,0,0,0.0,1.214362121436426,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02475,DUI-DEMO-02475,synth_v1,42,2026-09-12
C02476,931.2536057374095,261.7646878919036,796.4250518390199,1547.0052027440518,999.6326663119594,563.3464587512722,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.7787537213963427,12.0,25,False,1593.551704384132,1099.5451348858487,245.06322464975685,681.98233237459,813.6495967568592,610.6419570287284,610.6419570287284,0,0,0,6,4,0.3406409429377025,2026-09-25,2026-09-12,13,4,2,False,False,5,5.11933459817798,True,15,13,30,1.2105913186820931,1.0839545497140295,4.0393154184420155,0.7323271858201987,0.16182305614982684,0.030088135164327148,0.06594592074133487,0.09994918327599875,1.054159094141787,1.0,0.0,-0.16666666666666666,-13.0,0.0,0,0,0,0.5,0.9766894318217737,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02476,DUI-DEMO-02476,synth_v1,42,2026-09-12
C02477,356.0755588893483,125.66287229932877,219.74558928062274,450.6383168644727,320.2663478298622,112.60472213970706,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,0.5786134359191277,12.0,30,True,463.38281219954405,297.0745201964101,73.12183509807787,270.6998004100918,412.93853117679646,194.73808982523883,194.73808982523883,0,0,0,6,51,0.7777224668161861,2026-09-28,2026-09-12,16,2,1,False,False,6,7.420662702327749,False,18,19,59,2.4039826684554,1.7293954118871682,6.519110377084099,0.7602313431858229,0.34445497338635667,0.028280984679126153,0.07073043876361634,-0.0724141883485444,0.9817575060641991,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,0.5,0.808553122636593,0,SALARY_ADVANCE,D2,0,Cliente Demo 02477,DUI-DEMO-02477,synth_v1,42,2026-09-12
C02478,789.249699511854,364.0855576097071,431.47817534571305,1383.484764528832,1081.116695167232,225.62315367978613,6,6,0.0,0,0.0,0.0,SALARIED,0.016575082321485635,14.0,5,True,1369.064288404218,925.0222692235956,205.60660447990455,553.043660564184,625.313560834256,510.41826729570363,510.41826729570363,0,2,0,6,37,0.2403049323188881,2026-10-05,2026-09-14,23,3,0,False,False,8,9.634851585482267,False,24,4,9,2.4511830968779336,2.2622601402873337,8.519107713990818,0.7007207743078497,0.11557385733591603,-0.010423299550772662,0.04563065210420154,-0.14438258759799372,0.8177733293877509,1.0,0.0,0.0,-15.0,0.0,0,0,0,0.0,0.8303189653750712,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 02478,DUI-DEMO-02478,synth_v1,42,2026-09-12
C02479,748.9588166059481,214.5664733795442,608.8793999370436,1006.6013967300374,798.7449165568358,338.2676660010202,6,6,0.0,0,0.0,0.16666666666666666,SALARIED,1.6383183174294664,21.0,5,False,976.0913119775518,708.0614715307806,165.36041088239222,433.12436991039857,534.98231846642,425.7217434556016,425.7217434556016,0,0,0,6,10,0.24113292845292,2026-10-05,2026-09-21,23,3,0,False,False,8,11.02100057939257,True,24,10,51,1.280419068812484,1.258535137243409,4.165978080458037,0.5783019844444659,0.19039498136687463,-0.03030999644109201,0.06726746126053625,-0.11353242211163732,0.8902088164259268,1.0,0.0,-0.16666666666666666,-14.0,0.0,0,0,0,0.0,0.7258869049475112,0,OVERDRAFT_ELITE,D1,0,Cliente Demo 02479,DUI-DEMO-02479,synth_v1,42,2026-09-12
C02480,1004.9618435003346,319.4625990817375,955.2639703498763,1287.258142764081,751.388114064185,402.2231558433039,4,6,0.6666666666666666,3,1.2110601416389966,0.16666666666666666,SALARIED,0.6986999295936738,24.0,20,True,1277.1390825948413,882.6274145665533,239.94909489700512,394.4834847597816,699.5116083717586,217.37115274968036,217.37115274968036,1,1,0,6,11,0.4887208539573611,2026-09-20,2026-09-24,8,4,1,False,False,2,0.1,True,6,27,28,0.9807577684897448,0.5404242634761752,0.9807577684897448,0.3925357836331129,0.4360587014731404,-0.007860940889067827,0.04820189121207121,0.1746624654368137,1.3731666614691556,0.6666666666666666,-0.6666666666666666,0.8333333333333334,4.0,4.0,0,0,0,0.25,5.0,1,PERSONAL_LOAN_ACCOUNT_DEBIT,D2,0,Cliente Demo 02480,DUI-DEMO-02480,synth_v1,42,2026-09-12
C02481,449.12885885207385,152.52628591947015,354.7020828738468,609.2058939599788,550.3254945569554,230.1403510423432,2,6,3.3333333333333335,9,3.4448028487370173,0.0,UNKNOWN,1.6903752137910562,16.0,15,True,635.4006659938309,637.9770085569872,149.15078817522522,205.52366735535992,227.74900375134266,178.4409499054154,178.4409499054154,0,0,4,6,77,0.91734255921763,2026-09-15,2026-09-16,3,1,1,False,False,3,2.536944926584113,True,9,21,49,0.8930362121397212,0.775357077093292,0.8930362121397212,0.4576051244639608,0.0975869752661946,0.04299822489171941,0.1980235673493569,0.15927213052449352,1.1653982879164846,0.3333333333333333,0.6666666666666665,0.0,1.0,1.0,0,0,1,1.0,1.1825246849325068,1,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02481,DUI-DEMO-02481,synth_v1,42,2026-09-12
C02482,855.1051627238288,419.5006757850078,733.0409540024172,1491.3900669279265,1080.241873351984,325.0678251736615,6,6,0.0,0,0.0,0.0,SALARIED,0.8982125784790129,14.0,25,True,1752.0950751264359,1134.1486816747706,244.58771648882617,553.5872056892832,705.4234686436203,438.58799390220673,438.58799390220673,0,1,0,6,38,0.399552207775164,2026-09-25,2026-09-14,13,3,2,False,False,2,2.9860779314693437,True,6,0,44,1.7029898464836974,1.3492199471537953,7.092926774847528,0.6473907886673278,0.21524129789201082,0.17480672158124835,0.056726744021136186,0.04990253539747925,0.9736034186847891,1.0,0.0,0.0,-11.0,0.0,0,0,0,0.6666666666666666,0.6697748839447972,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02482,DUI-DEMO-02482,synth_v1,42,2026-09-12
C02483,242.71245944812986,109.67412991585662,98.90927106150768,450.26875185117643,416.0286474198734,52.1329240728688,6,6,0.0,0,0.0,0.16666666666666666,BIWEEKLY,0.5643479040350687,22.0,25,True,414.0808853151302,438.3025253490006,58.491668041736446,99.55560689473121,162.458851336883,82.28853849657456,82.28853849657456,0,0,0,6,100,0.26862113322945014,2026-09-25,2026-09-22,13,1,1,False,False,4,9.612887373243787,True,12,8,2,1.9096493946047866,1.5784370426173628,9.85243972680155,0.4101792183273033,0.3871949353606618,-0.08036948241970629,0.053007347683424355,0.05353928886211404,0.6045597439967353,1.0,0.0,-0.16666666666666666,-3.0,0.0,0,0,1,1.0,0.41610806875086004,1,CREDICHEQUE,D1,0,Cliente Demo 02483,DUI-DEMO-02483,synth_v1,42,2026-09-12
C02484,478.75004423257343,99.29559174010308,566.6688176828685,622.3637069497195,372.471555679189,220.50835243574517,6,6,0.0,0,0.0,0.0,BIWEEKLY,1.2888438282451,3.0,15,False,710.8129158690817,369.9566641863013,69.53240271078464,357.3030400006608,387.885308458883,228.22335830862636,228.22335830862636,0,0,1,6,94,0.022911059593349492,2026-09-15,2026-09-03,3,5,3,False,True,10,8.541087348755612,True,30,28,65,1.6203605716240468,1.0349873634611155,4.843879808049381,0.7463248187755477,0.07884358543954495,0.14211819862193223,0.07168607171909488,-0.006751902137337467,0.8027172198724738,1.0,1.0,0.0,-12.0,0.0,0,0,0,0.6,1.1708111147530815,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02484,DUI-DEMO-02484,synth_v1,42,2026-09-12
C02485,193.7417839071649,56.187270932477865,196.84752928269873,305.0890231740889,260.7899803589466,94.29463813682733,3,6,2.6666666666666665,7,3.2041639575194445,0.0,SALARIED,1.2288045372243803,10.0,30,True,282.5865619413655,323.74187814924227,92.03989365394715,82.10291929836524,115.1844033434769,58.64233801884041,58.64233801884041,0,1,4,6,21,1.2736944091855196,2026-09-28,2026-09-10,16,5,3,True,False,9,10.581330042218541,True,27,19,31,0.8707061283721015,0.621905329693792,3.8675526885266143,0.42377497327941627,0.28720454406021917,-0.07375703327052538,0.060682509381497426,0.24138925009177817,1.5175872254265288,0.5,1.3333333333333335,0.0,-15.0,0.0,0,0,0,0.6,0.8505547000321152,1,EXTRA_FINANCING,D1,0,Cliente Demo 02485,DUI-DEMO-02485,synth_v1,42,2026-09-12
C02486,338.7159713857508,139.9335283557765,266.1381923070572,516.2194947778423,341.74851235754716,113.11271270662922,6,6,0.0,0,0.0,0.16666666666666666,BIWEEKLY,0.475328981509751,10.0,5,True,587.4674001537151,343.9263963438962,94.44371269016133,306.898420785516,335.72294574060066,205.81585722753982,205.81585722753982,0,1,0,6,107,0.2766162396880558,2026-10-05,2026-09-10,23,2,2,False,False,8,9.280783518690212,True,24,5,16,2.713208917387493,1.8195643292663912,7.9068550257376575,0.9060642151887224,0.08585807232060981,0.13801862598493037,0.050661265137482876,0.006372768008044739,1.18832401571016,1.0,0.0,-0.16666666666666666,-15.0,0.0,0,0,0,1.0,0.8619961864091656,0,PERSONAL_LOAN_PAYROLL_DEDUCTION,D1,0,Cliente Demo 02486,DUI-DEMO-02486,synth_v1,42,2026-09-12
C02487,615.4913951281429,162.09555568312467,169.25859781076758,737.3253180270243,671.6743463284854,83.61713299816103,3,6,1.1666666666666667,3,1.3291601358251257,0.0,BIWEEKLY,0.6214052412152509,13.0,20,True,870.5647760252796,597.9312975652864,115.3561547050592,434.5593052178678,550.07669440904,327.06723405236977,327.06723405236977,1,0,3,6,107,0.17446132818918236,2026-09-20,2026-09-13,8,5,1,False,False,11,9.54602014197881,True,33,9,9,5.197012736940227,3.9114858680883366,10.0,0.7060363616089129,0.21000233306607394,0.18070647343941035,0.06624746932757435,-0.10978988428885837,0.7384999411443475,0.5,1.8333333333333333,1.0,-7.0,0.0,0,0,0,0.2,1.1523126744335355,1,EXTRA_FINANCING,D1,0,Cliente Demo 02487,DUI-DEMO-02487,synth_v1,42,2026-09-12
C02488,908.806221118004,314.43730482077854,277.61794718089067,1196.2971611096107,978.068426114952,138.48245094697378,2,6,2.1666666666666665,6,2.6394443859772205,0.0,SALARIED,1.984981986401612,22.0,30,False,695.3438635561541,1227.5037004733126,263.31781028036363,671.6143704812749,935.6336200197292,619.9195792282293,619.9195792282293,2,2,1,6,84,0.9517245017762037,2026-09-28,2026-09-22,16,6,4,False,False,3,3.3388319211152764,True,9,4,29,4.849815741190501,4.476520851480324,9.870985274234135,0.7390072326475294,0.2821823028686026,-0.41875322774218027,0.06145864464808759,0.25502844964452887,1.1576557978700037,0.3333333333333333,-1.1666666666666665,2.0,-6.0,0.0,0,0,0,0.6666666666666666,0.8985178262576046,1,EXTRA_FINANCING,D1,0,Cliente Demo 02488,DUI-DEMO-02488,synth_v1,42,2026-09-12
C02489,815.1613199244326,306.7038482723791,628.9775649262207,1080.6411795847384,975.1082978288407,370.1583587777785,6,6,0.0,0,0.0,0.0,SALARIED,1.9419311011217189,14.0,30,True,1121.7043596215085,1234.7987960805312,269.82446642256616,478.69198694391963,505.23804128360143,355.76467159163013,355.76467159163013,0,0,0,6,78,0.10119282325843695,2026-09-28,2026-09-14,16,4,4,False,False,9,7.130216443282167,False,27,21,0,1.2932086378503163,0.9611147854835029,4.323545068250675,0.5872358945935947,0.05254167772529406,0.03799890362548422,0.04620752435899663,0.2663196476021309,1.1898629190218322,1.0,0.0,0.0,-14.0,0.0,0,0,0,1.0,1.262233772507632,0,HOME_LOAN,D3,0,Cliente Demo 02489,DUI-DEMO-02489,synth_v1,42,2026-09-12
C02490,430.66768923251476,174.9399060423655,157.15554217957256,618.2190142273846,439.81798602014,77.76580521474351,1,6,4.0,10,3.521363372331802,0.16666666666666666,SALARIED,0.7490879915810544,13.0,15,True,630.5694473885756,458.4929976789831,99.77361347527994,321.8571977411348,370.2424744508773,170.62704824477075,170.62704824477075,0,0,3,6,83,0.5052965349592552,2026-09-15,2026-09-13,3,3,1,False,False,9,8.247164945723812,True,27,29,59,4.138801068829085,2.19411408103599,10.0,0.7473446599040453,0.13068537525713325,0.019977439834369747,0.07348307304806702,0.04246077298436804,0.9754638318135037,0.16666666666666666,-1.0,-0.16666666666666666,-2.0,0.0,0,0,0,0.3333333333333333,1.0912841029894202,1,CREDICHEQUE,D3,0,Cliente Demo 02490,DUI-DEMO-02490,synth_v1,42,2026-09-12
